FRAMES,1,2,3,4,5,6,7,8,9,10
1257,50,50,50,50,50,50,50,50,50,50
1258,50,50,50,50,50,50,50,50,50,50
1259,50,50,50,50,50,50,50,50,50,50
1260,50,50,50,50,50,50,50,50,50,50
1261,50,50,50,50,50,50,50,50,50,50
1262,50,50,50,50,50,50,50,50,50,50
1263,50,50,50,50,50,50,50,50,50,50
1264,50,50,50,50,50,50,50,50,50,50
1265,50,50,50,50,50,50,50,50,50,50
1266,50,50,50,50,50,50,50,50,50,50
1267,50,50,50,50,50,50,50,50,50,50
1268,50,50,50,50,50,50,50,50,50,50
1269,50,50,50,50,50,50,50,50,50,50
1270,50,50,50,50,50,50,50,50,50,50
1271,50,50,50,50,50,50,50,50,50,50
1272,50,50,50,50,50,50,50,50,50,50
1273,50,50,50,50,50,50,50,50,50,50
1274,50,50,50,50,50,50,50,50,50,50
1275,50,50,50,50,50,50,50,50,50,50
1276,50,50,50,50,50,50,50,50,50,50
1277,50,50,50,50,50,50,50,50,50,50
1278,50,50,50,50,50,50,50,50,50,50
1279,50,50,50,50,50,50,50,50,50,50
1280,50,50,50,50,50,50,50,50,50,50
1281,50,50,50,50,50,50,50,50,50,50
1282,50,50,50,50,50,50,50,50,50,50
1283,50,50,50,50,50,50,50,50,50,50
1284,50,50,50,50,50,50,50,50,50,50
1285,50,50,50,50,50,50,50,50,50,50
1286,50,50,50,50,50,50,50,50,50,50
1287,50,50,50,50,50,50,50,50,50,50
1288,50,50,50,50,50,50,50,50,50,50
1289,50,50,50,50,50,50,50,50,50,50
1290,50,50,50,50,50,50,50,50,50,50
1291,50,50,50,50,50,50,50,50,50,50
1292,50,50,50,50,50,50,50,50,50,50
1293,50,50,50,50,50,50,50,50,50,50
1294,50,50,50,50,50,50,50,50,50,50
1295,50,50,50,50,50,50,50,50,50,50
1296,50,50,50,50,50,50,50,50,50,50
1297,50,50,50,50,50,50,50,50,50,50
1298,50,50,50,50,50,50,50,50,50,50
1299,50,50,50,50,50,50,50,50,50,50
1300,50,50,50,50,50,50,50,50,50,50
1301,50,50,50,50,50,50,50,50,50,50
1302,50,50,50,50,50,50,50,50,50,50
1303,50,50,50,50,50,50,50,50,50,50
1304,50,50,50,50,50,50,50,50,50,50
1305,50,50,50,50,50,50,50,50,50,50
1306,50,50,50,50,50,50,50,50,50,50
1307,50,50,50,50,50,50,50,50,50,50
1308,50,50,50,50,50,50,50,50,50,50
1309,50,50,50,50,50,50,50,50,50,50
1310,50,50,50,50,50,50,50,50,50,50
1311,50,50,50,50,50,50,50,50,50,50
1312,50,50,50,50,50,50,50,50,50,50
1313,50,50,50,50,50,50,50,50,50,50
1314,50,50,50,50,50,50,50,50,50,50
1315,50,50,50,50,50,50,50,50,50,50
1316,50,50,50,50,50,50,50,50,50,50
1317,50,50,50,50,50,50,50,50,50,50
1318,50,50,50,50,50,50,50,50,50,50
1319,50,50,50,50,50,50,50,50,50,50
1320,50,50,50,50,50,50,50,50,50,50
1321,50,50,50,50,50,50,50,50,50,50
1322,50,50,50,50,50,50,50,50,50,50
1323,50,50,50,50,50,50,50,50,50,50
1324,50,50,50,50,50,50,50,50,50,50
1325,50,50,50,50,50,50,50,50,50,50
1326,50,50,50,50,50,50,50,50,50,50
1327,50,50,50,50,50,50,50,50,50,50
1328,50,50,50,50,50,50,50,50,50,50
1329,50,50,50,50,50,50,50,50,50,50
1330,50,50,50,50,50,50,50,50,50,50
1331,50,50,50,50,50,50,50,50,50,50
1332,50,50,50,50,50,50,50,50,50,50
1333,50,50,50,50,50,50,50,50,50,50
1334,50,50,50,50,50,50,50,50,50,50
1335,50,50,50,50,50,50,50,50,50,50
1336,50,50,50,50,50,50,50,50,50,50
1337,50,50,50,50,50,50,50,50,50,50
1338,50,50,50,50,50,50,50,50,50,50
1339,50,50,50,50,50,50,50,50,50,50
1340,50,50,50,50,50,50,50,50,50,50
1341,50,50,50,50,50,50,50,50,50,50
1342,50,50,50,50,50,50,50,50,50,50
1343,50,50,50,50,50,50,50,50,50,50
1344,50,50,50,50,50,50,50,50,50,50
1345,50,50,50,50,50,50,50,50,50,50
1346,50,50,50,50,50,50,50,50,50,50
1347,50,50,50,50,50,50,50,50,50,50
1348,50,50,50,50,50,50,50,50,50,50
1349,50,50,50,50,50,50,50,50,50,50
1350,50,50,50,50,50,50,50,50,50,50
1351,50,50,50,50,50,50,50,50,50,50
1352,50,50,50,50,50,50,50,50,50,50
1353,50,50,50,50,50,50,50,50,50,50
1354,50,50,50,50,50,50,50,50,50,50
1355,50,50,50,50,50,50,50,50,50,50
1356,50,50,50,50,50,50,50,50,50,50
1357,50,50,50,50,50,50,50,50,50,50
1358,50,50,50,50,50,50,50,50,50,50
1359,50,50,50,50,50,50,50,50,50,50
1360,50,50,50,50,50,50,50,50,50,50
1361,50,50,50,50,50,50,50,50,50,50
1362,50,50,50,50,50,50,50,50,50,50
1363,50,50,50,50,50,50,50,50,50,50
1364,50,50,50,50,50,50,50,50,50,50
1365,50,50,50,50,50,50,50,50,50,50
1366,50,50,50,50,50,50,50,50,50,50
1367,50,50,50,50,50,50,50,50,50,50
1368,50,50,50,50,50,50,50,50,50,50
1369,50,50,50,50,50,50,50,50,50,50
1370,50,50,50,50,50,50,50,50,50,50
1371,50,50,50,50,50,50,50,50,50,50
1372,50,50,50,50,50,50,50,50,50,50
1373,50,50,50,50,50,50,50,50,50,50
1374,50,50,50,50,50,50,50,50,50,50
1375,50,50,50,50,50,50,50,50,50,50
1376,50,50,50,50,50,50,50,50,50,50
1377,50,50,50,50,50,50,50,50,50,50
1378,50,50,50,50,50,50,50,50,50,50
1379,50,50,50,50,50,50,50,50,50,50
1380,50,50,50,50,50,50,50,50,50,50
1381,50,50,50,50,50,50,50,50,50,50
1382,50,50,50,50,50,50,50,50,50,50
1383,50,50,50,50,50,50,50,50,50,50
1384,50,50,50,50,50,50,50,50,50,50
1385,50,50,50,50,50,50,50,50,50,50
1386,50,50,50,50,50,50,50,50,50,50
1387,50,50,50,50,50,50,50,50,50,50
1388,50,50,50,50,50,50,50,50,50,50
1389,50,50,50,50,50,50,50,50,50,50
1390,50,50,50,50,50,50,50,50,50,50
1391,50,50,50,50,50,50,50,50,50,50
1392,50,50,50,50,50,50,50,50,50,50
1393,50,50,50,50,50,50,50,50,50,50
1394,50,50,50,50,50,50,50,50,50,50
1395,50,50,50,50,50,50,50,50,50,50
1396,50,50,50,50,50,50,50,50,50,50
1397,50,50,50,50,50,50,50,50,50,50
1398,50,50,50,50,50,50,50,50,50,50
1399,50,50,50,50,50,50,50,50,50,50
1400,50,50,50,50,50,50,50,50,50,50
1401,50,50,50,50,50,50,50,50,50,50
1402,50,50,50,50,50,50,50,50,50,50
1403,50,50,50,50,50,50,50,50,50,50
1404,50,50,50,50,50,50,50,50,50,50
1405,50,50,50,50,50,50,50,50,50,50
1406,50,50,50,50,50,50,50,50,50,50
1407,50,50,50,50,50,50,50,50,50,50
1408,50,50,50,50,50,50,50,50,50,50
1409,50,50,50,50,50,50,50,50,50,50
1410,50,50,50,50,50,50,50,50,50,50
1411,50,50,50,50,50,50,50,50,50,50
1412,50,50,50,50,50,50,50,50,50,50
1413,50,50,50,50,50,50,50,50,50,50
1414,50,50,50,50,50,50,50,50,50,50
1415,50,50,50,50,50,50,50,50,50,50
1416,50,50,50,50,50,50,50,50,50,50
1417,50,50,50,50,50,50,50,50,50,50
1418,50,50,50,50,50,50,50,50,50,50
1419,50,50,50,50,50,50,50,50,50,50
1420,50,50,50,50,50,50,50,50,50,50
1421,50,50,50,50,50,50,50,50,50,50
1422,50,50,50,50,50,50,50,50,50,50
1423,50,50,50,50,50,50,50,50,50,50
1424,50,50,50,50,50,50,50,50,50,50
1425,50,50,50,50,50,50,50,50,50,50
1426,50,50,50,50,50,50,50,50,50,50
1427,50,50,50,50,50,50,50,50,50,50
1428,50,50,50,50,50,50,50,50,50,50
1429,50,50,50,50,50,50,50,50,50,50
1430,50,50,50,50,50,50,50,50,50,50
1431,50,50,50,50,50,50,50,50,50,50
1432,50,50,50,50,50,50,50,50,50,50
1433,50,50,50,50,50,50,50,50,50,50
1434,50,50,50,50,50,50,50,50,50,50
1435,50,50,50,50,50,50,50,50,50,50
1436,50,50,50,50,50,50,50,50,50,50
1437,50,50,50,50,50,50,50,50,50,50
1438,50,50,50,50,50,50,50,50,50,50
1439,50,50,50,50,50,50,50,50,50,50
1440,50,50,50,50,50,50,50,50,50,50
1441,50,50,50,50,50,50,50,50,50,50
1442,50,50,50,50,50,50,50,50,50,50
1443,50,50,50,50,50,50,50,50,50,50
1444,50,50,50,50,50,50,50,50,50,50
1445,50,50,50,50,50,50,50,50,50,50
1446,50,50,50,50,50,50,50,50,50,50
1447,50,50,50,50,50,50,50,50,50,50
1448,50,50,50,50,50,50,50,50,50,50
1449,50,50,50,50,50,50,50,50,50,50
1450,50,50,50,50,50,50,50,50,50,50
1451,50,50,50,50,50,50,50,50,50,50
1452,50,50,50,50,50,50,50,50,50,50
1453,50,50,50,50,50,50,50,50,50,50
1454,50,50,50,50,50,50,50,50,50,50
1455,50,50,50,50,50,50,50,50,50,50
1456,50,50,50,50,50,50,50,50,50,50
1457,50,50,50,50,50,50,50,50,50,50
1458,50,50,50,50,50,50,50,50,50,50
1459,50,50,50,50,50,50,50,50,50,50
1460,50,50,50,50,50,50,50,50,50,50
1461,50,50,50,50,50,50,50,50,50,50
1462,50,50,50,50,50,50,50,50,50,50
1463,50,50,50,50,50,50,50,50,50,50
1464,50,50,50,50,50,50,50,50,50,50
1465,50,50,50,50,50,50,50,50,50,50
1466,50,50,50,50,50,50,50,50,50,50
1467,50,50,50,50,50,50,50,50,50,50
1468,50,50,50,50,50,50,50,50,50,50
1469,50,50,50,50,50,50,50,50,50,50
1470,50,50,50,50,50,50,50,50,50,50
1471,50,50,50,50,50,50,50,50,50,50
1472,50,50,50,50,50,50,50,50,50,50
1473,50,50,50,50,50,50,50,50,50,50
1474,50,50,50,50,50,50,50,50,50,50
1475,50,50,50,50,50,50,50,50,50,50
1476,50,50,50,50,50,50,50,50,50,50
1477,50,50,50,50,50,50,50,50,50,50
1478,50,50,50,50,50,50,50,50,50,50
1479,50,50,50,50,50,50,50,50,50,50
1480,50,50,50,50,50,50,50,50,50,50
1481,50,50,50,50,50,50,50,50,50,50
1482,50,50,50,50,50,50,50,50,50,50
1483,50,50,50,50,50,50,50,50,50,50
1484,50,50,50,50,50,50,50,50,50,50
1485,50,50,50,50,50,50,50,50,50,50
1486,50,50,50,50,50,50,50,50,50,50
1487,50,50,50,50,50,50,50,50,50,50
1488,50,50,50,50,50,50,50,50,50,50
1489,50,50,50,50,50,50,50,50,50,50
1490,50,50,50,50,50,50,50,50,50,50
1491,50,50,50,50,50,50,50,50,50,50
1492,50,50,50,50,50,50,50,50,50,50
1493,50,50,50,50,50,50,50,50,50,50
1494,50,50,50,50,50,50,50,50,50,50
1495,50,50,50,50,50,50,50,50,50,50
1496,50,50,50,50,50,50,50,50,50,50
1497,50,50,50,50,50,50,50,50,50,50
1498,50,50,50,50,50,50,50,50,50,50
1499,50,50,50,50,50,50,50,50,50,50
